board_id,fe_id,channel,tac,tdc,a,b,c,chi2,d,dof
57,0,36,1,0,-5.100916862487793,-151.2042694091797,339.0153503417969,2080.3193359375,0.5,220.0
57,0,36,1,1,-2.3310294151306152,-158.19334411621094,347.84344482421875,1432.834228515625,0.4821428656578064,220.0
57,0,36,2,0,-6.473627090454102,-149.54302978515625,337.9637145996094,2039.10693359375,0.5000734329223633,220.0
57,0,36,2,1,-2.1287245750427246,-158.62588500976563,347.3158874511719,1329.148193359375,0.4822215139865875,220.0
57,0,36,3,0,-4.503502368927002,-151.1359100341797,335.4965515136719,1876.529541015625,0.5,220.0
57,0,36,3,1,-2.1906588077545166,-159.41046142578125,347.4605407714844,1408.2857666015625,0.48219242691993713,220.0
57,0,37,0,0,-2.256138324737549,-165.5187225341797,366.5510559082031,1583.7120361328125,0.519907534122467,220.0
57,0,37,0,1,-4.102230072021484,-150.4255828857422,330.9144592285156,1702.2164306640625,0.5,220.0
57,0,37,1,0,-1.9257454872131348,-165.5782470703125,360.2135314941406,1603.97412109375,0.5178571343421936,220.0
57,0,37,1,1,-3.5413286685943604,-151.21250915527344,329.5639953613281,1908.578125,0.5,220.0
57,0,37,2,0,-1.8905903100967407,-165.66383361816406,357.42132568359375,1674.6998291015625,0.5178571343421936,220.0
57,0,37,2,1,-3.5971755981445313,-151.48812866210938,331.03692626953125,1747.8753662109375,0.5,220.0
57,0,37,3,0,-1.6624879837036133,-166.02760314941406,357.2020568847656,1606.851318359375,0.5178571343421936,220.0
57,0,37,3,1,-4.265219688415527,-150.73289489746094,331.5103759765625,1841.228271484375,0.5000126361846924,220.0
57,0,38,0,0,-4.585927486419678,-160.347900390625,364.4625244140625,2037.4112548828125,0.5,220.0
57,0,38,0,1,-6.655194282531738,-155.84486389160156,354.06890869140625,2415.468505859375,0.5,220.0
57,0,38,1,0,-4.839699745178223,-160.44871520996094,351.34619140625,1842.975341796875,0.5178571939468384,220.0
57,0,38,1,1,-5.555875778198242,-155.609619140625,350.91204833984375,1854.7899169921875,0.5000854730606079,220.0
57,0,38,2,0,-4.50882625579834,-159.68447875976563,349.5672912597656,1912.4237060546875,0.5186482071876526,220.0
57,0,38,2,1,-6.009271144866943,-155.64183044433594,353.16827392578125,2401.19384765625,0.5,220.0
57,0,38,3,0,-4.782112121582031,-159.69107055664063,350.4208679199219,1851.28515625,0.5178571343421936,220.0
57,0,38,3,1,-5.798679351806641,-156.2176971435547,351.64874267578125,1984.0411376953125,0.5002410411834717,220.0
57,0,39,0,0,-3.1886305809020996,-160.35736083984375,355.1645202636719,1456.9766845703125,0.5248395800590515,220.0
57,0,39,0,1,-1.4436163902282715,-158.07308959960938,339.9292907714844,1753.3546142578125,0.5,220.0
57,0,39,1,0,-1.118889570236206,-163.1412811279297,347.6334228515625,1528.833984375,0.5178571343421936,220.0
57,0,39,1,1,-3.141472339630127,-157.32139587402344,340.5522155761719,1755.576171875,0.49961572885513306,220.0
57,0,39,2,0,-1.5536580085754395,-161.21058654785156,346.552001953125,1665.602294921875,0.5178571343421936,220.0
57,0,39,2,1,-2.950852155685425,-156.8418426513672,337.9386901855469,1368.1485595703125,0.5,220.0
57,0,39,3,0,-3.045557975769043,-161.2147674560547,346.1084289550781,1557.9427490234375,0.5192239284515381,220.0
57,0,39,3,1,-1.6412906646728516,-158.7569122314453,340.77374267578125,1730.5489501953125,0.5,220.0
57,0,4,0,0,-5.53897762298584,-150.9046630859375,348.69195556640625,2421.89794921875,0.4107142984867096,220.0
57,0,4,0,1,-2.7335240840911865,-163.35723876953125,355.2151794433594,1302.0379638671875,0.3928932547569275,220.0
57,0,4,1,0,-5.01897668838501,-150.42147827148438,339.40887451171875,2260.5087890625,0.4107142984867096,220.0
57,0,4,1,1,-2.5261971950531006,-162.41574096679688,353.7270202636719,1312.42578125,0.3928571343421936,220.0
57,0,4,2,0,-7.083165168762207,-147.9036102294922,338.7370300292969,2165.52783203125,0.4109261929988861,220.0
57,0,4,2,1,-2.4893879890441895,-163.1356658935547,354.84539794921875,1280.43603515625,0.39285722374916077,220.0
57,0,4,3,0,-4.905986309051514,-150.46334838867188,338.82257080078125,2287.725830078125,0.4107142984867096,220.0
57,0,4,3,1,-2.9227657318115234,-162.3629608154297,354.5376281738281,1399.250732421875,0.39289674162864685,220.0
57,0,40,0,0,-4.117412567138672,-163.0424041748047,367.3063659667969,1529.4290771484375,0.5181346535682678,220.0
57,0,40,0,1,-3.3133504390716553,-164.84275817871094,360.70025634765625,1290.5479736328125,0.5000786781311035,220.0
57,0,40,1,0,-3.563382148742676,-163.83290100097656,358.7547912597656,1308.3294677734375,0.5178571343421936,220.0
57,0,40,1,1,-2.8070671558380127,-165.69264221191406,357.8553466796875,1189.565673828125,0.5000706315040588,220.0
57,0,40,2,0,-1.8396964073181152,-164.87026977539063,358.5033874511719,1462.1856689453125,0.5178571343421936,220.0
57,0,40,2,1,-2.858480930328369,-164.51377868652344,356.29046630859375,1279.065185546875,0.5000239610671997,220.0
57,0,40,3,0,-3.7252120971679688,-162.9857177734375,357.8351745605469,1390.2454833984375,0.5178571343421936,220.0
57,0,40,3,1,-1.1649971008300781,-166.36187744140625,358.7802734375,1437.24267578125,0.5,220.0
57,0,41,0,0,-1.9114742279052734,-168.56707763671875,371.6174621582031,1468.82421875,0.5178571343421936,220.0
57,0,41,0,1,-0.33850347995758057,-166.03878784179688,359.81573486328125,1510.3138427734375,0.5,220.0
57,0,41,1,0,-1.7693041563034058,-168.4890899658203,362.0005187988281,1366.2186279296875,0.5178704261779785,220.0
57,0,41,1,1,-2.291840076446533,-163.14488220214844,359.9017333984375,1289.2530517578125,0.5000327825546265,220.0
57,0,41,2,0,-1.94618821144104,-167.7279052734375,360.57904052734375,1488.4793701171875,0.5178574323654175,220.0
57,0,41,2,1,-1.8250946998596191,-164.11598205566406,359.49383544921875,1259.7923583984375,0.5,220.0
57,0,41,3,0,-1.5115962028503418,-169.1160888671875,361.64837646484375,1440.853515625,0.5178571343421936,220.0
57,0,41,3,1,-1.9588141441345215,-164.36878967285156,360.1863708496094,1377.2264404296875,0.5,220.0
57,0,42,0,0,-2.0135838985443115,-166.39967346191406,370.9318542480469,1630.8048095703125,0.5179302096366882,220.0
57,0,42,0,1,-4.168829917907715,-158.36305236816406,345.6153564453125,1587.92724609375,0.5,220.0
57,0,42,1,0,-1.6882951259613037,-166.0726318359375,360.5361328125,1409.442138671875,0.5180553197860718,220.0
57,0,42,1,1,-1.7000160217285156,-160.8150634765625,344.3870544433594,1503.8984375,0.5,220.0
57,0,42,2,0,-2.0465712547302246,-166.28631591796875,362.4891357421875,1496.7154541015625,0.5179104804992676,220.0
57,0,42,2,1,-3.5009829998016357,-158.70925903320313,344.30987548828125,1601.3658447265625,0.5002864599227905,220.0
57,0,42,3,0,-2.192521572113037,-166.09329223632813,358.53338623046875,1611.92822265625,0.5178719162940979,220.0
57,0,42,3,1,-3.3177711963653564,-159.0855712890625,343.8525695800781,1501.6591796875,0.5,220.0
57,0,43,0,0,-3.0247647762298584,-148.1448974609375,330.7943420410156,1467.7662353515625,0.5178571343421936,220.0
57,0,43,0,1,-2.1638214588165283,-166.9988250732422,362.12310791015625,1270.9351806640625,0.5,220.0
57,0,43,1,0,-2.420620918273926,-148.31602478027344,320.9993896484375,1403.66845703125,0.5178571343421936,220.0
57,0,43,1,1,-1.8575643301010132,-166.6022186279297,360.3140869140625,1373.661376953125,0.5,220.0
57,0,43,2,0,-2.7459537982940674,-147.6131591796875,319.7785339355469,1386.3216552734375,0.5207886099815369,220.0
57,0,43,2,1,-0.2960807979106903,-168.7052001953125,362.27667236328125,1357.6783447265625,0.5,220.0
57,0,43,3,0,-3.185725212097168,-147.6424102783203,320.5452880859375,1406.9930419921875,0.5182746648788452,220.0
57,0,43,3,1,-2.074457883834839,-166.79547119140625,362.8719177246094,1238.9649658203125,0.5,220.0
57,0,44,0,0,-2.6648552417755127,-163.3456573486328,362.8605041503906,1455.199462890625,0.5178571343421936,220.0
57,0,44,0,1,-2.1735570430755615,-159.85479736328125,347.659912109375,1342.4320068359375,0.5001494884490967,220.0
57,0,44,1,0,-2.7769863605499268,-163.66323852539063,353.0018005371094,1213.0018310546875,0.5178571343421936,220.0
57,0,44,1,1,-2.062652349472046,-159.5897216796875,347.55072021484375,1190.7657470703125,0.5000247955322266,220.0
57,0,44,2,0,-2.736685037612915,-162.6479034423828,352.3460693359375,1343.361083984375,0.5178571343421936,220.0
57,0,44,2,1,-2.0160939693450928,-160.01393127441406,344.6220703125,1324.9422607421875,0.5,220.0
57,0,44,3,0,-2.8925137519836426,-163.6530303955078,351.5650329589844,1289.529541015625,0.5179420113563538,220.0
57,0,44,3,1,-2.6639440059661865,-158.5666046142578,346.64227294921875,1171.5732421875,0.5000278353691101,220.0
57,0,45,0,0,-1.1962400674819946,-165.7777099609375,363.3648681640625,1185.30810546875,0.5178571343421936,220.0
57,0,45,0,1,-1.9487873315811157,-162.25765991210938,350.3330383300781,1468.131591796875,0.5,220.0
57,0,45,1,0,-1.0489696264266968,-165.99111938476563,353.4552001953125,1209.5985107421875,0.5181379914283752,220.0
57,0,45,1,1,-2.4638798236846924,-160.7456817626953,350.11236572265625,1485.382568359375,0.5000532865524292,220.0
57,0,45,2,0,-1.0734033584594727,-166.19747924804688,352.9361572265625,1145.357177734375,0.5178571343421936,220.0
57,0,45,2,1,-0.8024236559867859,-162.76673889160156,349.5764465332031,1483.867919921875,0.5,220.0
57,0,45,3,0,-1.1793773174285889,-166.0687255859375,351.7147521972656,1248.98291015625,0.5178571343421936,220.0
57,0,45,3,1,-2.40450382232666,-160.81878662109375,350.1383361816406,1596.8411865234375,0.5,220.0
57,0,46,0,0,-2.6711766719818115,-160.9224090576172,357.5601806640625,1484.832763671875,0.5180241465568542,220.0
57,0,46,0,1,-1.1293493509292603,-163.26947021484375,350.7947692871094,1473.7410888671875,0.5,220.0
57,0,46,1,0,-2.7866291999816895,-160.42726135253906,350.104736328125,1437.4219970703125,0.5163823962211609,220.0
57,0,46,1,1,-0.8633268475532532,-163.38873291015625,347.9816589355469,1250.945556640625,0.5,220.0
57,0,46,2,0,-2.6633200645446777,-161.11643981933594,350.7480773925781,1680.5386962890625,0.5150905251502991,220.0
57,0,46,2,1,-2.0594351291656494,-160.8483123779297,347.1226501464844,1392.8355712890625,0.5,220.0
57,0,46,3,0,-2.533745527267456,-161.03189086914063,347.7024230957031,1491.2939453125,0.5166534781455994,220.0
57,0,46,3,1,-2.1774587631225586,-161.82794189453125,348.3335266113281,1349.798095703125,0.500016987323761,220.0
57,0,47,0,0,-3.5648036003112793,-154.56314086914063,346.095947265625,1850.2919921875,0.5,220.0
57,0,47,0,1,-5.045365810394287,-163.3763427734375,366.3791809082031,1709.994873046875,0.48297882080078125,220.0
57,0,47,1,0,-3.9653642177581787,-153.73695373535156,338.5409240722656,1993.8795166015625,0.5000262260437012,220.0
57,0,47,1,1,-3.8115463256835938,-164.5345916748047,366.3706970214844,2098.415283203125,0.4821428656578064,220.0
57,0,47,2,0,-3.150979995727539,-154.33033752441406,337.5093078613281,1858.470947265625,0.5,220.0
57,0,47,2,1,-4.909937381744385,-163.0865020751953,365.15447998046875,1866.2745361328125,0.48242348432540894,220.0
57,0,47,3,0,-3.749117851257324,-154.32301330566406,337.0642395019531,1944.0032958984375,0.5004005432128906,220.0
57,0,47,3,1,-4.99709939956665,-163.34539794921875,365.8897705078125,1750.3519287109375,0.48226025700569153,220.0
57,0,48,0,0,-6.249629974365234,-152.7484588623047,348.30419921875,1987.7850341796875,0.5000105500221252,220.0
57,0,48,0,1,-1.797037959098816,-155.13998413085938,336.43603515625,1272.12939453125,0.48215940594673157,220.0
57,0,48,1,0,-6.1266770362854,-152.4811553955078,342.48883056640625,1782.5833740234375,0.5,220.0
57,0,48,1,1,-1.330517292022705,-155.76084899902344,334.94342041015625,1224.781982421875,0.4822505712509155,220.0
57,0,48,2,0,-5.094162464141846,-153.17254638671875,341.13690185546875,1916.697998046875,0.5,220.0
57,0,48,2,1,-1.6861947774887085,-154.77386474609375,335.1255187988281,1279.54150390625,0.4821428656578064,220.0
57,0,48,3,0,-7.474769115447998,-151.2683563232422,341.4072570800781,1926.3564453125,0.5000964999198914,220.0
57,0,48,3,1,-0.2420118898153305,-156.0872802734375,335.7190856933594,1411.1663818359375,0.4821428656578064,220.0
57,0,49,0,0,-4.7303385734558105,-152.89788818359375,345.9356994628906,2076.861572265625,0.5178571343421936,220.0
57,0,49,0,1,-4.877764701843262,-153.80331420898438,342.71087646484375,1850.599609375,0.5015274286270142,220.0
57,0,49,1,0,-6.065504550933838,-151.5677032470703,336.56744384765625,1975.5159912109375,0.5197849273681641,220.0
57,0,49,1,1,-3.389354944229126,-155.21182250976563,341.5386962890625,1733.94873046875,0.5,220.0
57,0,49,2,0,-5.995612621307373,-151.05947875976563,336.4366760253906,1889.75146484375,0.5182485580444336,220.0
57,0,49,2,1,-3.4513914585113525,-155.21450805664063,340.35577392578125,1726.8590087890625,0.5,220.0
57,0,49,3,0,-4.966585159301758,-152.68528747558594,337.3742370605469,2169.165771484375,0.5178571343421936,220.0
57,0,49,3,1,-4.412548542022705,-154.70623779296875,343.4277648925781,2015.71044921875,0.5003232359886169,220.0
57,0,5,0,0,-3.9147753715515137,-152.11663818359375,344.2202453613281,1659.874267578125,0.41072893142700195,220.0
57,0,5,0,1,-1.914142370223999,-162.9796600341797,355.70721435546875,1365.657470703125,0.3928571343421936,220.0
57,0,5,1,0,-3.1177263259887695,-151.8388214111328,335.34674072265625,1689.3096923828125,0.4107142984867096,220.0
57,0,5,1,1,-1.7604304552078247,-163.9593963623047,353.03631591796875,1308.46142578125,0.3928571343421936,220.0
57,0,5,2,0,-3.7592201232910156,-151.48866271972656,335.5651550292969,1561.890380859375,0.4123954474925995,220.0
57,0,5,2,1,-1.940106987953186,-164.00962829589844,353.30352783203125,1287.3292236328125,0.3928571343421936,220.0
57,0,5,3,0,-3.618375539779663,-151.3531036376953,333.3061218261719,1776.324951171875,0.41073372960090637,220.0
57,0,5,3,1,-1.8298285007476807,-163.9932403564453,355.2969055175781,1318.071533203125,0.3930492103099823,220.0
57,0,50,0,0,-1.9367539882659912,-154.02658081054688,341.34783935546875,1479.248291015625,0.5178571343421936,220.0
57,0,50,0,1,-2.6261680126190186,-155.57015991210938,335.9509582519531,1443.366455078125,0.5000209212303162,220.0
57,0,50,1,0,-1.500072956085205,-154.9229278564453,332.5400695800781,1214.924072265625,0.5178582072257996,220.0
57,0,50,1,1,-1.9292482137680054,-156.22227478027344,332.664794921875,1259.4700927734375,0.5004979372024536,220.0
57,0,50,2,0,-1.6739462614059448,-154.3363494873047,331.24945068359375,1368.490234375,0.5179075002670288,220.0
57,0,50,2,1,-1.8023223876953125,-156.9324188232422,333.2705078125,1417.9146728515625,0.5,220.0
57,0,50,3,0,-1.7168132066726685,-154.44496154785156,330.8641052246094,1361.514404296875,0.5179671049118042,220.0
57,0,50,3,1,-2.268634796142578,-155.56199645996094,335.0437316894531,1307.867919921875,0.5,220.0
57,0,51,0,0,-2.9522125720977783,-162.4094696044922,361.6355895996094,924.4542236328125,0.5892857313156128,220.0
57,0,51,0,1,-4.727957725524902,-157.51821899414063,351.10125732421875,1237.9447021484375,0.5714285969734192,220.0
57,0,51,1,0,-2.9734253883361816,-161.08892822265625,349.5057373046875,1004.7701416015625,0.5892857909202576,220.0
57,0,51,1,1,-3.868175983428955,-157.7232666015625,350.1761779785156,1173.77880859375,0.5714285969734192,220.0
57,0,51,2,0,-3.5312981605529785,-161.25741577148438,348.713623046875,870.5531616210938,0.589316189289093,220.0
57,0,51,2,1,-4.8534255027771,-156.44589233398438,347.7560119628906,1039.3807373046875,0.5717001557350159,220.0
57,0,51,3,0,-3.370410442352295,-161.01612854003906,351.24371337890625,1032.8927001953125,0.5892931818962097,220.0
57,0,51,3,1,-4.461954593658447,-157.26649475097656,346.9442138671875,1114.549072265625,0.5723025798797607,220.0
57,0,52,0,0,-4.018294334411621,-147.8230438232422,331.568603515625,1609.416015625,0.5892857313156128,220.0
57,0,52,0,1,-1.7229639291763306,-151.67214965820313,330.7366638183594,1121.690673828125,0.571483314037323,220.0
57,0,52,1,0,-4.648070812225342,-146.9277801513672,325.3265075683594,1673.5927734375,0.5892857313156128,220.0
57,0,52,1,1,-1.4218567609786987,-151.89398193359375,327.8748779296875,1066.6885986328125,0.5720264911651611,220.0
57,0,52,2,0,-3.9761440753936768,-147.2268829345703,322.0540771484375,1541.1324462890625,0.5892857313156128,220.0
57,0,52,2,1,-1.2507121562957764,-152.00526428222656,327.0634460449219,1179.036376953125,0.5714285969734192,220.0
57,0,52,3,0,-4.3963494300842285,-147.382080078125,322.9073486328125,1457.4365234375,0.5892940759658813,220.0
57,0,52,3,1,-1.3564246892929077,-151.6088104248047,329.0603332519531,1147.59033203125,0.5714285969734192,220.0
57,0,53,0,0,-4.669244289398193,-164.10836791992188,370.1574401855469,1044.55517578125,0.5357287526130676,220.0
57,0,53,0,1,-3.186995506286621,-160.66415405273438,352.3635559082031,1763.162353515625,0.5180595517158508,220.0
57,0,53,1,0,-4.631463050842285,-164.08274841308594,361.302001953125,1048.118408203125,0.5357190370559692,220.0
57,0,53,1,1,-3.6520838737487793,-159.09967041015625,353.17828369140625,1695.5579833984375,0.5179212093353271,220.0
57,0,53,2,0,-5.078234672546387,-163.9857940673828,362.0884704589844,1092.6575927734375,0.5357213020324707,220.0
57,0,53,2,1,-3.5748870372772217,-159.20799255371094,352.0474853515625,1775.3802490234375,0.5178811550140381,220.0
57,0,53,3,0,-3.6219818592071533,-164.25576782226563,359.1640625,1143.03369140625,0.5357142686843872,220.0
57,0,53,3,1,-2.678765296936035,-161.16912841796875,350.5313720703125,1811.446533203125,0.5178571343421936,220.0
57,0,54,0,0,-2.4049062728881836,-152.16287231445313,335.8931579589844,1163.003173828125,0.5357142686843872,220.0
57,0,54,0,1,-1.73294198513031,-154.30467224121094,336.6188659667969,943.738525390625,0.5178571343421936,220.0
57,0,54,1,0,-2.324047088623047,-151.43685913085938,327.09442138671875,996.3416137695313,0.5358109474182129,220.0
57,0,54,1,1,-0.24403315782546997,-154.97775268554688,335.92510986328125,1005.9843139648438,0.5178571343421936,220.0
57,0,54,2,0,-2.2899320125579834,-152.01014709472656,327.1507568359375,1178.1392822265625,0.535750150680542,220.0
57,0,54,2,1,-0.2493080198764801,-155.86749267578125,334.8179626464844,1035.812744140625,0.5178571343421936,220.0
57,0,54,3,0,-2.2518246173858643,-152.1230010986328,327.4677734375,1128.931884765625,0.5357142686843872,220.0
57,0,54,3,1,-1.7691067457199097,-154.08677673339844,333.53802490234375,891.68798828125,0.5178685784339905,220.0
57,0,55,0,0,-4.386807441711426,-159.3556671142578,358.8136291503906,1452.8297119140625,0.5357142686843872,220.0
57,0,55,0,1,-2.8327982425689697,-152.37420654296875,331.9927978515625,1019.078125,0.5179012417793274,220.0
